,DateTime,Latitude,Longitude
0,20080923031130,39.9752616,116.32997659999998
1,20080923031132,39.9753383,116.32990490000002
2,20080923031134,39.97539329999999,116.32991659999999
3,20080923031136,39.9752299,116.32995159999999
4,20080923031139,39.9751583,116.32996829999999
5,20080923031146,39.975133299999996,116.3299433
6,20080923031148,39.9751266,116.3299183
7,20080923031150,39.97514,116.3298216
8,20080923031152,39.9751999,116.32968159999999
9,20080923031154,39.975269899999994,116.3295983
10,20080923031156,39.97533,116.32951990000001
11,20080923031158,39.9753883,116.32942990000001
12,20080923031200,39.975429999999996,116.32932659999999
13,20080923031202,39.97546,116.3291983
14,20080923031204,39.9754799,116.32911829999999
15,20080923031322,39.9754533,116.32912830000001
16,20080923031324,39.97547,116.3290916
17,20080923031326,39.9754783,116.3290316
18,20080923031328,39.9754833,116.32895159999998
19,20080923031330,39.9755083,116.32883159999999
20,20080923031332,39.9755349,116.3286783
21,20080923031334,39.9755566,116.3285483
22,20080923031336,39.975549900000004,116.32844490000001
23,20080923031338,39.9755566,116.32827990000001
24,20080923031340,39.975564899999995,116.32811159999999
25,20080923031342,39.9756516,116.32800990000001
26,20080923031344,39.975731599999996,116.32793659999999
27,20080923031346,39.9758316,116.32787830000001
28,20080923031348,39.9759916,116.32783490000001
29,20080923031350,39.9761466,116.32776000000001
30,20080923031352,39.976296600000005,116.3277366
31,20080923031354,39.9764216,116.32771000000001
32,20080923031356,39.9765266,116.32768999999999
33,20080923031358,39.976614899999994,116.32768159999999
34,20080923031400,39.976665000000004,116.32767659999999
35,20080923031402,39.976704999999995,116.3276716
36,20080923031404,39.9767116,116.32765829999998
37,20080923031420,39.9767066,116.3276449
38,20080923031422,39.976738299999994,116.32763329999999
39,20080923031424,39.9767933,116.3276183
40,20080923031426,39.9768783,116.3276133
41,20080923031428,39.9769799,116.3276116
42,20080923031430,39.97708660000001,116.32759990000001
43,20080923031432,39.977219899999994,116.32758829999999
44,20080923031434,39.9773633,116.3275749
45,20080923031436,39.9775133,116.3275683
46,20080923031438,39.9776583,116.32758329999999
47,20080923031440,39.97774329999999,116.3275633
48,20080923031453,39.977748299999995,116.3275483
49,20080923031456,39.977825,116.3275466
50,20080923031458,39.9779133,116.32758989999999
51,20080923031500,39.9780333,116.32759159999999
52,20080923031502,39.9781766,116.3275749
53,20080923031504,39.9783583,116.3275116
54,20080923031506,39.9785416,116.32748159999998
55,20080923031508,39.9787183,116.3274499
56,20080923031510,39.9788783,116.32743329999998
57,20080923031512,39.9789966,116.3274466
58,20080923031514,39.9790583,116.3274399
59,20080923031516,39.9790983,116.3274383
60,20080923031518,39.979118299999996,116.3274416
61,20080923031520,39.9791533,116.3274416
62,20080923031522,39.9792,116.327445
63,20080923031524,39.9792416,116.3274499
64,20080923031526,39.979298299999996,116.32745659999999
65,20080923031528,39.9793233,116.32745990000002
66,20080923031530,39.979341600000005,116.32745829999999
67,20080923031532,39.9793599,116.32745990000002
68,20080923031534,39.9793783,116.32746499999999
69,20080923031536,39.9793899,116.3274666
70,20080923031602,39.9794033,116.32746329999999
71,20080923031604,39.9794533,116.32746159999999
72,20080923031606,39.9795233,116.3274399
73,20080923031608,39.97966829999999,116.3274399
74,20080923031610,39.9798083,116.3274233
75,20080923031612,39.9799583,116.3274049
76,20080923031614,39.9801516,116.3273966
77,20080923031616,39.9803366,116.32738329999998
78,20080923031618,39.9805383,116.327375
79,20080923031620,39.9807466,116.32736159999999
80,20080923031622,39.980955,116.32733999999999
81,20080923031624,39.9811699,116.3273149
82,20080923031627,39.9815033,116.3272983
83,20080923031630,39.98182,116.32728999999999
84,20080923031632,39.98203,116.3272683
85,20080923031635,39.9823533,116.32723329999999
86,20080923031638,39.982645,116.3272933
87,20080923031640,39.9828316,116.32733999999999
88,20080923031642,39.9830183,116.3273366
89,20080923031644,39.983216600000006,116.32732659999998
90,20080923031646,39.983393299999996,116.32736659999999
91,20080923031648,39.9835533,116.32742160000001
92,20080923031650,39.983694899999996,116.3274466
93,20080923031652,39.9838233,116.3273966
94,20080923031654,39.983948299999994,116.3273499
95,20080923031656,39.9840249,116.327345
96,20080923031658,39.9841066,116.32732990000001
97,20080923031700,39.9841316,116.32730829999998
98,20080923031702,39.9841549,116.3272966
99,20080923031704,39.9841633,116.32728829999999
100,20080923031706,39.984175,116.3272916
101,20080923031732,39.984193299999994,116.32730330000001
102,20080923031734,39.9842399,116.32730159999998
103,20080923031736,39.98429829999999,116.3272966
104,20080923031738,39.984351600000004,116.3272916
105,20080923031740,39.98436829999999,116.32728999999999
106,20080923031755,39.98436829999999,116.32728999999999
107,20080923031757,39.984373299999994,116.3272866
108,20080923031759,39.9844083,116.32728329999999
109,20080923031801,39.98447,116.3272716
110,20080923031803,39.9845599,116.3272483
111,20080923031805,39.984663299999994,116.3272166
112,20080923031807,39.984790000000004,116.3271733
113,20080923031809,39.9848799,116.32708659999999
114,20080923031811,39.98494829999999,116.3270033
115,20080923031813,39.985,116.3268883
116,20080923031815,39.9850316,116.32673829999999
117,20080923031817,39.9849966,116.32647990000001
118,20080923031819,39.9849883,116.32625159999998
119,20080923031821,39.9849816,116.32600159999998
120,20080923031823,39.9849883,116.3257533
121,20080923031825,39.9849933,116.32551000000001
122,20080923031827,39.9850016,116.3252883
123,20080923031829,39.9850016,116.32510500000001
124,20080923031831,39.9849783,116.3249483
125,20080923031833,39.9849466,116.3248549
126,20080923031835,39.984941600000006,116.3248233
127,20080923031844,39.9849466,116.3247866
128,20080923031846,39.984941600000006,116.32475330000001
129,20080923031848,39.984961600000005,116.3246616
130,20080923031850,39.9849783,116.32448490000002
131,20080923031852,39.984969899999996,116.32435659999999
132,20080923031854,39.9849683,116.3241633
133,20080923031856,39.9849533,116.32395829999999
134,20080923031858,39.984935,116.32373
135,20080923031900,39.984905,116.32350159999999
136,20080923031902,39.9848966,116.3232933
137,20080923031904,39.9848966,116.3230933
138,20080923031906,39.984891600000005,116.322925
139,20080923031908,39.9848799,116.3227383
140,20080923031910,39.984875,116.3225466
141,20080923031912,39.9848733,116.32235659999999
142,20080923031914,39.9848733,116.3221783
143,20080923031916,39.9848733,116.32198989999999
144,20080923031918,39.984865,116.32181159999999
145,20080923031920,39.9848549,116.32163329999999
146,20080923031922,39.984848299999996,116.32145659999999
147,20080923031924,39.9848399,116.32128159999999
148,20080923031926,39.984835,116.3210966
149,20080923031928,39.9848299,116.3208966
150,20080923031930,39.9848249,116.3207166
151,20080923031932,39.9848249,116.3205233
152,20080923031934,39.98481829999999,116.3203216
153,20080923031936,39.9848083,116.3200983
154,20080923031938,39.984798299999994,116.3198716
155,20080923031940,39.9847883,116.3196383
156,20080923031942,39.984776600000004,116.3193983
157,20080923031944,39.9847716,116.3191416
158,20080923031946,39.9847599,116.3188883
159,20080923031948,39.98475,116.31863829999999
160,20080923031950,39.9847383,116.3183933
161,20080923031952,39.984736600000005,116.3181666
162,20080923031954,39.984731599999996,116.3179449
163,20080923031956,39.9847266,116.31772990000002
164,20080923031958,39.98472,116.31751499999999
165,20080923032000,39.984713299999996,116.31728659999999
166,20080923032002,39.9847083,116.3170466
167,20080923032004,39.9847033,116.31680829999999
168,20080923032006,39.9846999,116.3165866
169,20080923032008,39.98471,116.3163916
170,20080923032010,39.9847299,116.3162449
171,20080923032012,39.9847216,116.31618329999999
172,20080923032020,39.9847066,116.31615330000001
173,20080923032022,39.9846999,116.31610990000001
174,20080923032024,39.984691600000005,116.31603829999999
175,20080923032026,39.98468,116.31594
176,20080923032028,39.9846716,116.31583329999998
177,20080923032030,39.9846616,116.31571329999998
178,20080923032032,39.9846599,116.31553159999999
179,20080923032034,39.984693299999996,116.3153233
180,20080923032036,39.984713299999996,116.3151066
181,20080923032038,39.9847216,116.31488829999999
182,20080923032040,39.9847183,116.3146683
183,20080923032042,39.9847083,116.31444990000001
184,20080923032044,39.984693299999996,116.31423829999999
185,20080923032046,39.9846749,116.3140416
186,20080923032048,39.984665,116.3138633
187,20080923032050,39.984668299999996,116.3136949
188,20080923032052,39.9846749,116.3135199
189,20080923032054,39.98468,116.3133216
190,20080923032056,39.9846616,116.3131133
191,20080923032058,39.984655,116.3128899
192,20080923032100,39.9846316,116.312675
193,20080923032102,39.9846199,116.31245829999999
194,20080923032104,39.984625,116.31223999999999
195,20080923032106,39.9846283,116.3120199
196,20080923032108,39.984618299999994,116.31180990000001
197,20080923032110,39.9846066,116.3115983
198,20080923032112,39.984603299999996,116.31139329999999
199,20080923032114,39.984618299999994,116.3111883
200,20080923032116,39.984625,116.31100490000001
201,20080923032118,39.9846266,116.3108416
202,20080923032120,39.984623299999996,116.31072990000001
203,20080923032122,39.9846166,116.3106483
204,20080923032124,39.9846199,116.3105733
205,20080923032126,39.984618299999994,116.31053159999999
206,20080923032129,39.984621600000004,116.3105199
207,20080923032131,39.9846283,116.31052659999999
208,20080923032350,39.9846383,116.31054830000001
209,20080923032352,39.9846333,116.31048659999999
210,20080923032354,39.9846316,116.3103916
211,20080923032356,39.9846199,116.3102483
212,20080923032358,39.9846083,116.31009499999999
213,20080923032400,39.98458,116.3099933
214,20080923032402,39.9845666,116.3099033
215,20080923032404,39.9845533,116.30981659999999
216,20080923032406,39.9845383,116.309725
217,20080923032408,39.9845283,116.3096216
218,20080923032410,39.984511600000005,116.30951499999999
219,20080923032412,39.984491600000005,116.30941329999999
220,20080923032414,39.98447,116.30930829999998
221,20080923032416,39.9844533,116.30918159999999
222,20080923032418,39.984443299999995,116.3090366
223,20080923032420,39.98444,116.3088783
224,20080923032422,39.984429999999996,116.30867659999998
225,20080923032424,39.9844133,116.30845659999999
226,20080923032426,39.984425,116.30826
227,20080923032428,39.984429999999996,116.308085
