,DateTime,Latitude,Longitude
0,20090524020041,40.042379,116.40732
1,20090524020046,40.042457,116.40730400000001
2,20090524020051,40.042559999999995,116.40708300000001
3,20090524020056,40.04265,116.407063
4,20090524020101,40.042621000000004,116.407021
5,20090524020106,40.042512,116.40680900000001
6,20090524020111,40.042545000000004,116.40671200000001
7,20090524020116,40.042660999999995,116.40666100000001
8,20090524020121,40.042834,116.406671
9,20090524020126,40.042976,116.406628
10,20090524020131,40.043069,116.406627
11,20090524020136,40.043154,116.406548
12,20090524020141,40.043186,116.40648200000001
13,20090524020146,40.043238,116.406399
14,20090524020151,40.043248999999996,116.406345
15,20090524020156,40.043233,116.406351
16,20090524020201,40.043246999999994,116.406456
17,20090524020206,40.043188,116.40653600000002
18,20090524020211,40.043108000000004,116.40656000000001
19,20090524020216,40.043054,116.406586
20,20090524020221,40.042983,116.406654
21,20090524020227,40.042922,116.40669799999999
22,20090524020232,40.042846999999995,116.406651
23,20090524020237,40.042823999999996,116.406571
24,20090524020242,40.042774,116.40643999999999
25,20090524020247,40.04273,116.40622900000001
26,20090524020252,40.042682,116.40610600000001
27,20090524020257,40.042635,116.40601399999998
28,20090524020302,40.042595,116.405934
29,20090524020307,40.042565,116.40588000000001
30,20090524020312,40.042576000000004,116.40591699999999
31,20090524020317,40.042602,116.40596799999999
32,20090524020322,40.042559999999995,116.40601000000001
33,20090524020327,40.042533,116.405978
34,20090524020332,40.042471,116.406022
35,20090524020337,40.042401,116.406043
36,20090524020342,40.042302,116.40604599999999
37,20090524020347,40.042229999999996,116.40601200000002
38,20090524020352,40.042167,116.406002
39,20090524020357,40.042106,116.40598899999999
40,20090524020402,40.042053,116.406002
41,20090524020407,40.042004999999996,116.405993
42,20090524020412,40.041944,116.405976
43,20090524020417,40.041883,116.40596399999998
44,20090524020422,40.041798,116.40598500000002
45,20090524020427,40.041713,116.405993
46,20090524020432,40.041668,116.405988
47,20090524020437,40.041626,116.40599399999999
48,20090524020442,40.041582,116.40596200000002
49,20090524020447,40.041552,116.405898
50,20090524020452,40.041538,116.405829
51,20090524020457,40.04152,116.405728
52,20090524020502,40.041506,116.405625
53,20090524020507,40.041476,116.405526
54,20090524020512,40.041477,116.405455
55,20090524020517,40.041447,116.405382
56,20090524020522,40.041416999999996,116.40536000000002
57,20090524020527,40.041401,116.40538799999999
58,20090524020532,40.041383,116.405413
59,20090524020537,40.041391,116.405359
60,20090524020542,40.04142,116.405303
61,20090524020547,40.041463,116.405244
62,20090524020552,40.041509999999995,116.40521100000001
63,20090524020557,40.041575,116.40517
64,20090524020602,40.04166,116.405079
65,20090524020607,40.041740999999995,116.405052
66,20090524020612,40.041792,116.40503500000001
67,20090524020617,40.041841999999995,116.405006
68,20090524020622,40.041945,116.405002
69,20090524020627,40.042024,116.405028
70,20090524020632,40.042078000000004,116.40502099999999
71,20090524020637,40.042083,116.404996
72,20090524020642,40.042083,116.40495200000001
73,20090524020647,40.042108,116.40494699999999
74,20090524020652,40.042149,116.404955
75,20090524020657,40.042164,116.404926
76,20090524020700,40.042164,116.404926
77,20090524020702,40.042168,116.40491899999999
78,20090524020707,40.042215999999996,116.404927
79,20090524020712,40.042234,116.404924
80,20090524020717,40.042246999999996,116.40493500000001
81,20090524020722,40.042195,116.404931
82,20090524020727,40.042198,116.404917
83,20090524020732,40.042196999999994,116.404872
84,20090524020737,40.042229999999996,116.404871
85,20090524021007,40.042107,116.405394
86,20090524021012,40.042157,116.40503700000001
87,20090524021017,40.042162,116.404981
88,20090524021022,40.042156,116.404969
89,20090524021027,40.042103999999995,116.405029
90,20090524021032,40.042033,116.40493700000002
91,20090524021037,40.041973,116.404905
92,20090524021042,40.041919,116.40491200000001
93,20090524021047,40.041831,116.40491999999999
94,20090524021052,40.041755,116.40489199999999
95,20090524021057,40.041698,116.404849
96,20090524021102,40.041683,116.404848
97,20090524021107,40.041658,116.40483799999998
98,20090524021112,40.04163,116.404795
99,20090524021117,40.041588,116.404776
100,20090524021147,40.041154999999996,116.405354
101,20090524021152,40.041982,116.404781
102,20090524021157,40.041954,116.40485
103,20090524021202,40.041985,116.404921
104,20090524021207,40.042029,116.404946
105,20090524021212,40.042058000000004,116.40496499999999
